Crop_type,Mean
Lucern,[12. 15.]
Maize,"[4.04 1.72 2.36 5.06 1.14 1.75 3.37 0.67 6.44 2.66 5.18 5.25 5.05 2.49
 1.81 3.15 4.96 6.71 8.9  4.68 6.57 8.06 6.49 2.17 2.54 2.44 2.91 6.05
 1.85 2.08 4.02 5.   6.17 4.32 4.6  5.86 4.69 4.25 8.22 7.51 8.86 4.61
 4.35 2.2  4.36 3.64 8.43 3.56 3.55 7.53 2.22 8.62 4.42 2.8  5.13 8.26
 4.63 6.96 7.69 7.21 4.57 3.82 4.49 3.12 7.17 4.56 4.55 5.95 6.5  2.61
 3.65 5.33 8.3  5.88 4.54 6.93 3.08 5.4  6.97 6.16 2.9  1.73 5.98 5.14
 4.28 3.35 6.61 8.81 7.36 9.17 5.19 6.07 7.64 8.84 3.49 7.45 3.05 8.96
 2.78 8.25 3.17 6.03 7.86 9.45 3.8  4.71 7.92 2.09 6.78 4.23 0.87 8.61
 4.92 4.3  7.47 8.69 3.09 2.   7.63 3.89 2.45 5.83 4.91 0.84 1.33 3.1
 1.13 4.88 5.1  5.58 3.2  5.48 6.37 2.84 1.6  5.15 0.9  2.88 2.79 7.62
 8.51 5.6  7.72 5.89 8.23 7.35 4.87 4.78 8.16 7.05 6.24 2.47 2.34 6.01
 7.55 6.76 2.52 6.22 7.54 7.41 5.23 4.14 7.58 7.14 6.95 3.31 2.46 6.67
 7.59 6.   4.52 7.31 6.99 3.48 6.79 7.56 3.21 2.96 6.89 7.42 2.01 1.56
 4.03 5.09 6.65 8.71 6.3  6.2  7.2  4.8  4.5  3.   4.   5.5  3.7  3.5
 4.2  3.3  3.6  0.   2.5 ]"
Soy,"[2.78 4.73 1.42 2.73 2.84 2.82 3.89 2.79 2.98 4.25 2.26 2.53 4.23 1.62
 2.58 4.44 2.88 4.16 2.81 2.05 4.21 3.03 2.62 2.56 3.7  2.22 1.84 3.53
 3.71 3.86 4.24 2.66 4.07 3.67 2.29 2.68 1.91 2.42 1.83 2.39 1.8  2.
 1.5  1.1 ]"
Sunflower,[2.1 1.3 2.  1.8 1.7 1.5 1.2 1.  0.8 2.2 1.9]
Wheat,[1.5]
